"Kernel Name","hbmv2::hbmXorOnlyKernel(unsigned long, int, int)",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","L1 Conflicts Shared N-Way","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7de64b27a190","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","3","2","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a1a0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","3","1","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a1b0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","9","6","9","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a1c0","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a1d0","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a1e0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a1f0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","3","3","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7de64b27a200","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","2","2","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a210","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","4","3","4","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a220","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a230","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a240","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a250","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a260","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a270","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","17","9","17","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","7","1","0","0","0","1","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a280","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","4","2","4","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a290","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a2a0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a2b0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a2c0","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a2d0","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","16","4","16","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","10","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a2e0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a2f0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a300","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","3","1","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a310","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a320","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a330","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","8","4","8","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","3","1","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a340","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","4","3","4","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7de64b27a350","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a360","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a370","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a380","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a390","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","9","5","9","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","2","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a3a0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a3b0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","2","2","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a3c0","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a3d0","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a3e0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","3","2","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a3f0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","9","2","9","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a400","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a410","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a420","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a430","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","2","0","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a440","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a450","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","14","6","14","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","7","1","0","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a460","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","4","2","4","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a470","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a480","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a490","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","2","2","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a4a0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a4b0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a4c0","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a4d0","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","4","4","4","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x7de64b27a4e0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a4f0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a500","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a510","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","21","9","21","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","10","2","0","0","0","3","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","3"
"0x7de64b27a520","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a530","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","3","1","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a540","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","3","3","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7de64b27a550","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a560","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a570","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","10","7","10","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a580","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a590","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a5a0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a5b0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a5c0","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a5d0","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","23","15","23","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","7","1","0","0","0","1","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a5e0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a5f0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","7","5","7","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7de64b27a600","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","3","1","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a610","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","4","1","4","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a620","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","5","4","5","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x7de64b27a630","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","9","7","9","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","3"
"0x7de64b27a640","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a650","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a660","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","3","3","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7de64b27a670","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a680","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","3","1","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a690","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","12","9","12","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a6a0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a6b0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a6c0","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a6d0","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a6e0","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","3","2","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a6f0","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","6","4","6","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a700","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a710","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","2","0","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a720","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","2","1","2","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7de64b27a730","      LOP3.LUT R0, R0, R3, R2, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a740","      LOP3.LUT R3, R3, R2, R5, 0x96, !PT","3","2","3","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7de64b27a750","      LOP3.LUT R2, R2, R5, R0, 0x96, !PT","4","0","4","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7de64b27a760","      LOP3.LUT R5, R5, R0, R3, 0x96, !PT","1","1","1","13824","442368","442368","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
