"Kernel Name","hbmv2::hbmLoadDominantKernel(const uint4 *, unsigned long, int, int)",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x79267527ae60","      IADD3 R4, P1, R2, 0x1b000000, RZ","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527ae70","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527ae80","      IMAD.X R9, RZ, RZ, R3, P1","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527ae90","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527aea0","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527aeb0","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527aec0","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527aed0","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527aee0","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527aef0","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af00","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af10","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af20","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af30","      IADD3 R7, R10, R7, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af40","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af50","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af60","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af70","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af80","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527af90","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527afa0","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527afb0","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527afc0","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527afd0","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527afe0","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527aff0","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b000","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b010","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b020","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b030","      IMAD R7, R7, 0x5bd1e995, R10","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b040","@P0   IMAD.IADD R7, R10, 0x1, R7","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b050","@P0   BRA 0x79267527b8a0","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b060","      BPT.TRAP 0x1","0","0","0","0","0","0","0","0","0","32","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b070","      IADD3 R12, P0, R2, 0xe000000, RZ","0","0","0","13824","442368","442368","32","32","32","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b080","      IMAD.X R13, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b090","      LDG.E.STRONG.GPU R4, [R12.64+-0x800000]","206","205","206","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","205","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b0a0","      LDG.E.STRONG.GPU R16, [R12.64+-0x4a0000]","54","54","54","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b0b0","      IADD3 R20, P0, R2, 0xf000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b0c0","      LDG.E.STRONG.GPU R26, [R12.64+-0x140000]","80","80","80","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b0d0","      IMAD.X R21, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b0e0","      LDG.E.STRONG.GPU R29, [R12.64+0x220000]","94","94","94","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b0f0","      LDG.E.STRONG.GPU R14, [R12.64+0x580000]","75","75","75","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","74","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","74","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b100","      LDG.E.STRONG.GPU R27, [R20.64+-0x720000]","69","69","69","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","68","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","68","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b110","      IADD3 R8, P0, R2, 0x10000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b120","      LDG.E.STRONG.GPU R6, [R20.64+-0x3c0000]","83","82","83","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","81","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b130","      LDG.E.STRONG.GPU R15, [R20.64+-0x60000]","85","83","85","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","83","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","83","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b140","      IMAD.X R9, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b150","      LDG.E.STRONG.GPU R19, [R20.64+0x300000]","104","102","104","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b160","      LDG.E.STRONG.GPU R22, [R20.64+0x660000]","83","82","83","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","82","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b170","      LDG.E.STRONG.GPU R7, [R8.64+-0x640000]","65","65","65","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b180","      LDG.E.STRONG.GPU R18, [R8.64+-0x2e0000]","82","82","82","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","80","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","80","0","0","0","0","0","0","0","0","0","0","0","2"
"0x79267527b190","      LDG.E.STRONG.GPU R17, [R8.64+0x3e0000]","90","89","90","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","89","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","89","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b1a0","      LDG.E.STRONG.GPU R12, [R8.64+0x740000]","138","137","138","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","79","56","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","79","55","0","0","0","0","0","0","0","0","0","0","3"
"0x79267527b1b0","      LOP3.LUT R28, R5, R4, R16, 0x96, !PT","1503","1487","1503","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1487","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b1c0","      IADD3 R4, P0, R2, 0x11000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b1d0","      LDG.E.STRONG.GPU R16, [R8.64+0x80000]","189","187","189","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","187","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","187","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b1e0","      IMAD.X R5, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b1f0","      LDG.E.STRONG.GPU R13, [R4.64+-0x560000]","87","85","87","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","84","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","84","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b200","      LOP3.LUT R28, R28, R26, R29, 0x96, !PT","60","58","60","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","59","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b210","      LDG.E.STRONG.GPU R26, [R4.64+-0x200000]","105","104","105","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","104","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b220","      LOP3.LUT R27, R28, R14, R27, 0x96, !PT","68","65","68","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b230","      IADD3 R14, P0, R2, 0x12000000, RZ","1","1","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b240","      LDG.E.STRONG.GPU R29, [R4.64+0x160000]","154","152","154","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b250","      LOP3.LUT R27, R27, R6, R15, 0x96, !PT","450","447","450","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","447","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b260","      IMAD.X R15, RZ, RZ, R3, P0","1","0","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b270","      LDG.E.STRONG.GPU R6, [R4.64+0x4c0000]","165","160","165","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","164","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","160","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b280","      LDG.E.STRONG.GPU R21, [R14.64+-0x7e0000]","55","53","55","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b290","      IADD3 R8, P0, R2, 0x13000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b2a0","      LOP3.LUT R19, R27, R19, R22, 0x96, !PT","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b2b0","      LDG.E.STRONG.GPU R20, [R14.64+-0x480000]","90","90","90","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b2c0","      LDG.E.STRONG.GPU R27, [R14.64+-0x120000]","65","64","65","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b2d0","      IMAD.X R9, RZ, RZ, R3, P0","1","0","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b2e0","      LOP3.LUT R18, R19, R7, R18, 0x96, !PT","1","0","1","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b2f0","      LDG.E.STRONG.GPU R7, [R14.64+0x240000]","113","113","113","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b300","      LDG.E.STRONG.GPU R22, [R14.64+0x5a0000]","67","66","67","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","66","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","66","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b310","      IADD3 R4, P0, R2, 0x14000000, RZ","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b320","      LDG.E.STRONG.GPU R19, [R8.64+-0x3a0000]","75","75","75","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b330","      IMAD.X R5, RZ, RZ, R3, P0","0","0","0","13824","442368","442368","32","32","0","0","0","-","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x79267527b340","      LDG.E.STRONG.GPU R15, [R4.64+-0x2c0000]","159","159","159","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","87","71","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","87","71","0","0","0","0","0","0","0","0","0","0","1"
"0x79267527b350","      LDG.E.STRONG.GPU R14, [R4.64+0xa0000]","56","56","56","13824","442368","442368","32","32","0","0","0","Global","Load","32","55296","0","165888","221184","55296","","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","1"
